,MP_asset_symbol,MP_timestamp,MP_price_open,MP_price_high,MP_price_low,MP_price_close,MP_volume,MP_marketcap
6112,cosmos,2022-06-16,7.4825,7.4825,6.31,6.31,429540210.1185564,2128248285.546628
6113,cosmos,2022-06-17,7.425,7.425,6.24,6.24,230996055.7447361,1851308282.270716
6114,cosmos,2022-06-18,7.3675,7.3675,6.17,6.17,159349899.88524532,1885273970.3923752
6115,cosmos,2022-06-19,7.31,7.31,6.1,6.1,233826550.24242404,1783629187.3192203
6116,cosmos,2022-06-20,7.175,7.255,6.2675,6.3475,247286959.2974908,1975462924.3351808
6117,cosmos,2022-06-21,7.039999999999999,7.199999999999999,6.435,6.595,169023331.63464403,2004341717.6110203
6118,cosmos,2022-06-22,6.904999999999999,7.145,6.602499999999999,6.842499999999999,191923160.7457403,2025074948.991842
6119,cosmos,2022-06-23,6.77,7.09,6.77,7.09,382637466.2529535,2070739114.6936889
6120,cosmos,2022-06-24,7.1175,7.484999999999999,7.09,7.33,462166164.7754803,2375977794.023968
6121,cosmos,2022-06-25,7.465,7.88,7.41,7.57,364072276.0451323,2438670405.692065
6122,cosmos,2022-06-26,7.8125,8.275,7.73,7.81,274981589.3802809,2527672578.177944
6123,cosmos,2022-06-27,8.16,8.67,8.05,8.05,260509035.8453152,2354776791.999365
6124,cosmos,2022-06-28,8.036666666666667,8.376666666666667,7.8066666666666675,7.823333333333334,239555236.9451587,2283539208.355436
6125,cosmos,2022-06-29,7.913333333333333,8.083333333333334,7.563333333333333,7.596666666666667,329920976.6357298,2137777691.194391
6126,cosmos,2022-06-30,7.79,7.79,7.32,7.37,295249030.9617142,2158973321.560666
6127,cosmos,2022-07-01,7.686666666666666,7.903333333333333,7.373333333333334,7.606666666666666,327253738.4545082,2151223070.940118
6128,cosmos,2022-07-02,7.583333333333334,8.016666666666667,7.426666666666667,7.843333333333334,565575229.2713512,2402497664.9926934
6129,cosmos,2022-07-03,7.48,8.13,7.48,8.08,443796525.34598887,2362768257.3457227
6130,cosmos,2022-07-04,7.640000000000001,8.34,7.640000000000001,8.2875,329309340.4153486,2376316832.9746103
6131,cosmos,2022-07-05,7.8,8.55,7.8,8.495000000000001,424325281.8771516,2566199393.388028
6132,cosmos,2022-07-06,7.959999999999999,8.760000000000002,7.959999999999999,8.7025,683157615.3307616,2643333348.775523
6133,cosmos,2022-07-07,8.12,8.97,8.12,8.91,653918691.6693416,2603764865.0839705
6134,cosmos,2022-07-08,8.44,9.0775,8.2925,8.885,509809827.67777663,2753106250.2594085
6135,cosmos,2022-07-09,8.76,9.185,8.465,8.86,560877223.654347,2679708431.334927
6136,cosmos,2022-07-10,9.08,9.2925,8.6375,8.835,430155330.9464202,2631215239.164305
6137,cosmos,2022-07-11,9.4,9.4,8.81,8.81,419745153.7361841,2579518774.808206
6138,cosmos,2022-07-12,9.0975,9.295,8.565000000000001,8.852500000000001,273210190.17428523,2403093566.054641
6139,cosmos,2022-07-13,8.795,9.19,8.32,8.895,210317571.941718,2283594047.834425
6140,cosmos,2022-07-14,8.4925,9.085,8.075,8.9375,247370879.8436554,2373911528.6986127
6141,cosmos,2022-07-15,8.19,8.98,7.83,8.98,327213242.0730141,2643327434.267898
6142,cosmos,2022-07-16,8.405,9.13,8.1025,9.13,362313993.9225893,2641321181.747328
6143,cosmos,2022-07-17,8.620000000000001,9.28,8.375,9.28,244888023.06558263,2696860579.608214
6144,cosmos,2022-07-18,8.835,9.43,8.6475,9.43,219067143.200984,2622421373.19147
6145,cosmos,2022-07-19,9.05,9.58,8.92,9.58,382838573.9224352,2795024307.870908
6146,cosmos,2022-07-20,9.4275,9.9525,9.11,9.8525,602502351.8060765,3090442191.324031
6147,cosmos,2022-07-21,9.805,10.325,9.3,10.125,407207670.2709139,2831011229.927401
6148,cosmos,2022-07-22,10.1825,10.6975,9.49,10.3975,777156195.0189981,3246674547.330372
6149,cosmos,2022-07-23,10.56,11.07,9.68,10.67,418089864.81057024,3112603543.3815823
6150,cosmos,2022-07-24,10.45,10.8325,9.5225,10.305,382809840.1127136,2960982235.132855
6151,cosmos,2022-07-25,10.34,10.595,9.365,9.94,234202955.61997068,2938823258.134196
6152,cosmos,2022-07-26,10.23,10.3575,9.2075,9.575,315091191.20116323,2686611911.3028007
6153,cosmos,2022-07-27,10.12,10.12,9.05,9.21,502877011.06583655,2692103689.336534
6154,cosmos,2022-07-28,10.17,10.395,9.3675,9.58,485118658.7906311,3013259656.4518056
6155,cosmos,2022-07-29,10.22,10.67,9.685,9.95,522124076.7484881,3177333851.8519278
6156,cosmos,2022-07-30,10.27,10.945,10.0025,10.32,468984736.2434936,3311185991.995951
6157,cosmos,2022-07-31,10.32,11.22,10.32,10.69,367023144.44869226,3119144644.913726
6158,cosmos,2022-08-01,10.346666666666668,10.97,10.206666666666669,10.453333333333331,274634366.9647787,3040973568.771481
6159,cosmos,2022-08-02,10.373333333333331,10.72,10.093333333333334,10.216666666666669,266015147.50791952,3022381428.3820405
6160,cosmos,2022-08-03,10.4,10.47,9.98,9.98,265673747.51502544,2940330986.189236
6161,cosmos,2022-08-04,10.345,10.59,10.03,10.1475,226369769.14149112,2967847888.3937883
6162,cosmos,2022-08-05,10.29,10.71,10.08,10.315,237435615.3777408,3038887314.423272
6163,cosmos,2022-08-06,10.235,10.83,10.13,10.4825,239705596.85386056,3201276616.503437
6164,cosmos,2022-08-07,10.18,10.95,10.18,10.65,127961282.9534346,3118423082.854126
6165,cosmos,2022-08-08,10.48,11.2025,10.48,10.9775,257544238.6923009,3333019267.366267
6166,cosmos,2022-08-09,10.78,11.455,10.78,11.305,294074003.74755883,3458337494.3782024
6167,cosmos,2022-08-10,11.08,11.7075,11.08,11.6325,299695427.0560771,3353371406.79567
6168,cosmos,2022-08-11,11.38,11.96,11.38,11.96,485515077.1118084,3485751049.845253
6169,cosmos,2022-08-12,11.475,11.9925,11.4375,11.8725,299757171.73578644,3440206719.9858875
6170,cosmos,2022-08-13,11.57,12.025,11.495,11.785,212302880.2736242,3529439080.5399737
6171,cosmos,2022-08-14,11.665,12.0575,11.5525,11.6975,180472420.5027272,3485516550.9991627
6172,cosmos,2022-08-15,11.76,12.09,11.61,11.61,166398774.64055213,3398597154.4874034
6173,cosmos,2022-08-16,11.675,12.0,11.5625,11.5925,198262370.61961877,3340583655.705056
6174,cosmos,2022-08-17,11.59,11.91,11.515,11.575,210190360.61998507,3340750429.9358788
6175,cosmos,2022-08-18,11.505,11.82,11.4675,11.5575,295015910.25723165,3438032302.220404
6176,cosmos,2022-08-19,11.42,11.73,11.42,11.54,348873885.33896244,3378350515.307841
6177,cosmos,2022-08-20,11.2675,11.5625,11.13,11.42,412820020.67040247,3171730237.470532
6178,cosmos,2022-08-21,11.115,11.395,10.84,11.3,259000930.2875104,2996813200.2766623
6179,cosmos,2022-08-22,10.9625,11.2275,10.55,11.18,185408381.8931182,3128744243.7364545
6180,cosmos,2022-08-23,10.81,11.06,10.26,11.06,271655771.0374739,3226325403.971636
6181,cosmos,2022-08-24,11.1425,11.5475,10.5775,11.1775,540500472.8133742,3552948259.582964
6182,cosmos,2022-08-25,11.475,12.035,10.895,11.295,681484716.9175633,3802531017.91575
6183,cosmos,2022-08-26,11.8075,12.5225,11.2125,11.4125,473629380.3649624,3771910006.7364182
6184,cosmos,2022-08-27,12.14,13.01,11.53,11.53,503597307.5482596,3354602524.9159355
6185,cosmos,2022-08-28,11.92,12.7375,11.305,11.6275,349166383.06981647,3299663258.4864097
6186,cosmos,2022-08-29,11.7,12.465,11.08,11.725,198428516.41847447,3105295636.4227643
6187,cosmos,2022-08-30,11.48,12.1925,10.855,11.8225,291509404.8183518,3362702422.939415
6188,cosmos,2022-08-31,11.26,11.92,10.63,11.92,416869865.8722546,3501709665.511461
6189,cosmos,2022-09-01,11.44,12.196666666666667,11.02,12.156666666666666,319311700.43307483,3459927805.7112684
6190,cosmos,2022-09-02,11.62,12.473333333333333,11.41,12.393333333333334,369322122.98208016,3741868322.436576
6191,cosmos,2022-09-03,11.8,12.75,11.8,12.63,326145284.5246819,3700586933.47712
6192,cosmos,2022-09-04,12.005,12.7975,11.8075,12.43,233860922.76744613,3696059765.7952814
6193,cosmos,2022-09-05,12.21,12.845,11.815,12.23,231578698.6143048,3776747965.5710807
6194,cosmos,2022-09-06,12.415,12.8925,11.8225,12.03,252477911.93061572,3710953654.107014
6195,cosmos,2022-09-07,12.62,12.94,11.83,11.83,367761450.2427322,3468729406.574549
6196,cosmos,2022-09-08,12.7075,13.7175,12.115,12.885,364068331.5716024,3806106480.750239
6197,cosmos,2022-09-09,12.795,14.495,12.4,13.94,594193556.7096083,4054824428.536555
6198,cosmos,2022-09-10,12.8825,15.2725,12.685,14.995,1159544518.620168,4697025669.010121
6199,cosmos,2022-09-11,12.97,16.05,12.97,16.05,593370225.812258,4693914315.930179
6200,cosmos,2022-09-12,13.645,15.955,13.21,15.545,404905195.6689328,4585098150.257149
6201,cosmos,2022-09-13,14.32,15.86,13.45,15.04,585095715.3583813,4529022523.744095
6202,cosmos,2022-09-14,14.995,15.765,13.69,14.535,573783253.0743327,4080825312.633364
6203,cosmos,2022-09-15,15.67,15.67,13.93,14.03,362375905.0284256,4087786502.2836
6204,cosmos,2022-09-16,15.4725,15.9075,14.14,14.215,719757838.6787791,4346573318.771043
6205,cosmos,2022-09-17,15.275,16.145,14.35,14.4,771352440.508687,4871880091.95036
6206,cosmos,2022-09-18,15.0775,16.3825,14.56,14.585,540885501.2525756,4825854245.949223
6207,cosmos,2022-09-19,14.88,16.62,14.77,14.77,444702299.87703687,4324018736.442685
6208,cosmos,2022-09-20,15.0825,16.3875,14.4475,14.7425,736972031.3615288,4596019874.086253
6209,cosmos,2022-09-21,15.285,16.155,14.125,14.715,509788901.3096677,4083723908.588115
6210,cosmos,2022-09-22,15.4875,15.9225,13.8025,14.6875,685461787.9680612,3935707894.073584
6211,cosmos,2022-09-23,15.69,15.69,13.48,14.66,568096375.5103246,4289767543.245295
6212,cosmos,2022-09-24,15.3275,15.3275,13.525,14.47,633261158.2322917,4178647847.945829
6213,cosmos,2022-09-25,14.965,14.965,13.57,14.28,303347496.037679,4000937041.583637
6214,cosmos,2022-09-26,14.6025,14.6025,13.615,14.09,434730957.2456247,4126811896.946844
6215,cosmos,2022-09-27,14.24,14.24,13.66,13.9,623207134.2603076,4054035661.9458175
6216,cosmos,2022-09-28,14.006666666666666,14.006666666666666,13.373333333333331,13.533333333333331,554169001.5786457,3965802018.105789
6217,cosmos,2022-09-29,13.773333333333332,13.773333333333332,13.086666666666668,13.166666666666668,482012382.5387462,3819965691.0591455
6218,cosmos,2022-09-30,13.54,13.54,12.8,12.8,349447267.3831819,3745666229.883468
6219,cosmos,2022-10-01,13.363333333333332,13.363333333333332,12.55,12.55,347150616.99450094,3800071527.606303
6220,cosmos,2022-10-02,13.186666666666666,13.186666666666666,12.3,12.3,165972934.35987478,3706033612.398196
6221,cosmos,2022-10-03,13.01,13.01,12.05,12.05,198028081.9365045,3555127224.974297
6222,cosmos,2022-10-04,12.98,13.0125,12.260000000000002,12.285,314293186.91367674,3775446759.281564
6223,cosmos,2022-10-05,12.95,13.015,12.47,12.52,273488647.5080629,3812092740.392533
6224,cosmos,2022-10-06,12.92,13.0175,12.68,12.755,220475542.16477063,3806525532.466485
6225,cosmos,2022-10-07,12.89,13.02,12.89,12.99,299523957.30282664,3802658008.175409
6226,cosmos,2022-10-08,12.8825,13.0675,12.785,12.86,245306817.91700143,3758324057.041176
6227,cosmos,2022-10-09,12.875,13.115,12.68,12.73,192120031.76624143,3841599262.087674
6228,cosmos,2022-10-10,12.8675,13.1625,12.575,12.6,140453127.35778135,3857332557.186759
6229,cosmos,2022-10-11,12.86,13.21,12.47,12.47,191289195.7750929,3652248381.93651
6230,cosmos,2022-10-12,12.6875,12.95,12.2025,12.265,206103277.5927268,3553794040.364776
6231,cosmos,2022-10-13,12.515,12.69,11.935,12.06,185571267.24596876,3435628052.6214547
6232,cosmos,2022-10-14,12.3425,12.43,11.6675,11.855,342779952.5334148,3332445362.830962
6233,cosmos,2022-10-15,12.17,12.17,11.4,11.65,297956811.07597464,3398226514.22209
6234,cosmos,2022-10-16,12.0125,12.265,11.435,11.875,122785533.67278016,3380946157.785875
6235,cosmos,2022-10-17,11.855,12.36,11.47,12.1,119199899.61662988,3431718672.568568
6236,cosmos,2022-10-18,11.6975,12.455,11.505,12.325,220361770.8509417,3648658609.5672345
6237,cosmos,2022-10-19,11.54,12.55,11.54,12.55,240264533.16807288,3670449569.279014
6238,cosmos,2022-10-20,11.6,12.3575,11.5,12.3425,231960403.4855815,3446658685.159152
6239,cosmos,2022-10-21,11.66,12.165,11.46,12.135000000000002,197380478.24693555,3327665880.0234656
6240,cosmos,2022-10-22,11.72,11.9725,11.42,11.9275,206831896.01863125,3436037429.292833
6241,cosmos,2022-10-23,11.78,11.78,11.38,11.72,139122287.8113248,3432341375.454852
6242,cosmos,2022-10-24,11.864999999999998,11.9075,11.447500000000002,11.8625,160580843.4668194,3540332704.838056
6243,cosmos,2022-10-25,11.95,12.035,11.515,12.005,177239057.2418264,3408240319.5630403
6244,cosmos,2022-10-26,12.035,12.1625,11.5825,12.1475,225517983.2189164,3514389393.1514344
6245,cosmos,2022-10-27,12.12,12.29,11.65,12.29,271405185.260353,3596953240.5811014
6246,cosmos,2022-10-28,12.265,12.7,11.9125,12.7,402078426.0304117,3718926304.896316
6247,cosmos,2022-10-29,12.41,13.11,12.175,13.11,693840421.0064735,3950609946.949277
6248,cosmos,2022-10-30,12.555,13.52,12.4375,13.52,350193406.0643201,3929647548.758752
6249,cosmos,2022-10-31,12.7,13.93,12.7,13.93,334879624.53795284,4067694192.369277
6250,cosmos,2022-11-01,13.236666666666666,14.056666666666668,12.903333333333332,13.723333333333333,412360470.6240731,4185210401.987336
6251,cosmos,2022-11-02,13.773333333333332,14.183333333333334,13.106666666666667,13.516666666666667,402599360.87767744,4127809494.454591
6252,cosmos,2022-11-03,14.31,14.31,13.31,13.31,467791366.30951697,3895991302.3697577
6253,cosmos,2022-11-04,14.105,14.5825,13.355,13.6025,410386855.4926165,3936739012.2645
6254,cosmos,2022-11-05,13.9,14.855,13.4,13.895,565723356.5686938,4392825034.698253
6255,cosmos,2022-11-06,13.695,15.1275,13.445,14.1875,444533153.4580625,4507497415.224252
6256,cosmos,2022-11-07,13.49,15.4,13.49,14.48,374769012.012453,4246454236.990252
6257,cosmos,2022-11-08,13.6875,15.12,12.545,13.9075,500340587.1800394,4168133849.7657456
6258,cosmos,2022-11-09,13.885,14.84,11.6,13.335,653511596.1675013,3585958141.826001
6259,cosmos,2022-11-10,14.0825,14.56,10.655,12.7625,499194878.0255859,2840519053.7817025
6260,cosmos,2022-11-11,14.28,14.28,9.71,12.19,527193843.3405373,3559535680.519286
6261,cosmos,2022-11-12,13.645,13.645,9.835,11.7225,298692698.56890136,3420253219.776435
6262,cosmos,2022-11-13,13.01,13.01,9.96,11.255,133261906.47045806,3199450765.8023887
6263,cosmos,2022-11-14,12.375,12.375,10.085,10.7875,190476162.3665633,2974828353.273039
6264,cosmos,2022-11-15,11.74,11.74,10.21,10.32,242681856.79109412,3027593112.789328
6265,cosmos,2022-11-16,11.445,11.445,10.14,10.2425,175433582.82740226,3093755400.431268
6266,cosmos,2022-11-17,11.15,11.15,10.07,10.165,145823915.7035152,2974720657.9030004
6267,cosmos,2022-11-18,10.855,10.855,10.0,10.0875,120232863.08067116,2908415848.6290126
6268,cosmos,2022-11-19,10.56,10.56,9.93,10.01,119373545.78480542,2928548676.361456
6269,cosmos,2022-11-20,10.42,10.42,9.7075,9.8925,76890825.19752777,2922377944.1010246
6270,cosmos,2022-11-21,10.28,10.28,9.485,9.775,96708772.48078243,2747449634.049875
6271,cosmos,2022-11-22,10.14,10.14,9.2625,9.6575,148236826.2506198,2648529110.821231
6272,cosmos,2022-11-23,10.0,10.0,9.04,9.54,163079018.26358807,2795498603.340139
6273,cosmos,2022-11-24,9.9825,10.045,9.2625,9.685,141487088.70919546,2911029808.592113
6274,cosmos,2022-11-25,9.965,10.09,9.485,9.829999999999998,117973251.50271222,2974304857.698724
6275,cosmos,2022-11-26,9.9475,10.135,9.7075,9.975,85793555.98876557,2938226764.224422
6276,cosmos,2022-11-27,9.93,10.18,9.93,10.12,102326257.96014896,2957294538.255688
6277,cosmos,2022-11-28,9.936666666666666,10.186666666666666,9.913333333333334,10.146666666666668,71531573.98471409,2918005985.856218
6278,cosmos,2022-11-29,9.943333333333332,10.193333333333332,9.896666666666668,10.173333333333332,111873905.03960437,2891408368.3537693
6279,cosmos,2022-11-30,9.95,10.2,9.88,10.2,123114993.02561957,2987199914.586438
6280,cosmos,2022-12-01,10.146666666666668,10.313333333333333,10.01,10.253333333333332,130760335.6232422,3084277654.627932
6281,cosmos,2022-12-02,10.343333333333332,10.426666666666666,10.14,10.306666666666668,99006355.31779043,3005243127.812421
6282,cosmos,2022-12-03,10.54,10.54,10.27,10.36,91577673.75484128,3026413990.1027274
6283,cosmos,2022-12-04,10.415,10.475,10.2125,10.315,72768057.44000547,2944932748.376634
6284,cosmos,2022-12-05,10.29,10.41,10.155,10.27,70133567.67901233,3008002252.765796
6285,cosmos,2022-12-06,10.165,10.345,10.0975,10.225,126475254.31245574,3008075781.3895497
6286,cosmos,2022-12-07,10.04,10.28,10.04,10.18,113837584.65820792,2971004392.221852
6287,cosmos,2022-12-08,9.935,10.195,9.935,10.12,148806692.90831715,2816822882.0037503
6288,cosmos,2022-12-09,9.829999999999998,10.11,9.829999999999998,10.06,93328088.27514528,2873896716.482751
6289,cosmos,2022-12-10,9.725,10.025,9.725,10.0,85250342.35359673,2858808330.731532
6290,cosmos,2022-12-11,9.62,9.94,9.62,9.94,180713774.81287235,2906966453.397023
6291,cosmos,2022-12-12,9.6025,9.89,9.6025,9.86,81002081.30886911,2793400623.8974543
6292,cosmos,2022-12-13,9.585,9.84,9.585,9.78,109415557.5911307,2817857910.8837934
6293,cosmos,2022-12-14,9.5675,9.79,9.5675,9.7,154135094.89872995,2853135545.1490817
6294,cosmos,2022-12-15,9.55,9.74,9.55,9.62,135688964.88481352,2814206922.03332
6295,cosmos,2022-12-16,9.515,9.6575,9.3075,9.43,95341301.99431032,2758708512.009988
6296,cosmos,2022-12-17,9.48,9.575,9.065,9.239999999999998,124903747.25473411,2503721837.590929
6297,cosmos,2022-12-18,9.445,9.4925,8.8225,9.05,80338411.94314893,2576594835.145424
6298,cosmos,2022-12-19,9.41,9.41,8.58,8.86,53871833.93962115,2601863708.577679
6299,cosmos,2022-12-20,9.2175,9.305,8.595,8.8925,89164245.16373567,2534224385.1219635
6300,cosmos,2022-12-21,9.025,9.2,8.61,8.925,96450904.95351496,2622317708.090392
6301,cosmos,2022-12-22,8.8325,9.095,8.625,8.9575,91258703.7554244,2579245338.3581343
6302,cosmos,2022-12-23,8.64,8.99,8.64,8.99,92516843.47599828,2629578126.104134
6303,cosmos,2022-12-24,8.71,9.035,8.71,9.035,78681533.90638529,2607175969.2981515
6304,cosmos,2022-12-25,8.780000000000001,9.08,8.780000000000001,9.08,74132533.60575537,2625072892.8490644
6305,cosmos,2022-12-26,8.85,9.125,8.85,9.125,71657981.3380002,2641066839.3775268
6306,cosmos,2022-12-27,8.92,9.17,8.92,9.17,79840426.82756618,2685435337.479482
6307,cosmos,2022-12-28,8.995000000000001,9.22,8.969999999999999,9.22,99489790.91977796,2692638057.208921
6308,cosmos,2022-12-29,9.07,9.27,9.02,9.27,116380341.3343991,2670882475.1084347
6309,cosmos,2022-12-30,9.145,9.32,9.07,9.32,114152141.6537062,2736199791.0729675
6310,cosmos,2022-12-31,9.22,9.37,9.12,9.37,100029286.17891157,2740643783.957973
6311,cosmos,2023-01-01,9.263333333333334,9.513333333333334,9.196666666666664,9.513333333333334,71558283.63087735,2737114487.4885736
6312,cosmos,2023-01-02,9.306666666666668,9.656666666666666,9.273333333333332,9.656666666666666,64663255.0057853,2768957039.5048637
6313,cosmos,2023-01-03,9.35,9.8,9.35,9.8,147371885.4911161,2867420707.1959925
6314,cosmos,2023-01-04,9.5525,9.915,9.5325,9.915,178143392.39985844,2976213691.4529176
6315,cosmos,2023-01-05,9.755,10.03,9.715,10.03,153925386.9713785,2983724641.7548914
6316,cosmos,2023-01-06,9.9575,10.145,9.8975,10.145,93644264.1281842,2950501893.4786577
6317,cosmos,2023-01-07,10.16,10.26,10.08,10.26,105898473.27538618,3005252890.1216245
6318,cosmos,2023-01-08,10.1675,10.5275,10.1075,10.5275,71247775.31864001,2980584758.675924
6319,cosmos,2023-01-09,10.175,10.795,10.135,10.795,122845611.82127184,3074363397.1446257
6320,cosmos,2023-01-10,10.1825,11.0625,10.1625,11.0625,245733161.84529456,3260778238.587055
6321,cosmos,2023-01-11,10.19,11.33,10.19,11.33,135114499.52274394,3312785442.851083
6322,cosmos,2023-01-12,10.605,11.7275,10.605,11.7275,128600093.76957376,3444860972.039354
6323,cosmos,2023-01-13,11.02,12.125,11.02,12.125,234278445.0764984,3603756470.1202593
6324,cosmos,2023-01-14,11.435,12.5225,11.435,12.5225,184866839.1089659,3628577962.223899
6325,cosmos,2023-01-15,11.85,12.92,11.85,12.92,378494105.5957733,3775887106.867095
6326,cosmos,2023-01-16,12.0825,12.885,11.7825,12.585,180642554.03662437,3738538021.008112
6327,cosmos,2023-01-17,12.315,12.85,11.715,12.25,224259318.61743653,3607476080.4789767
6328,cosmos,2023-01-18,12.5475,12.815,11.6475,11.915,177002026.5231767,3562583844.0104885
6329,cosmos,2023-01-19,12.78,12.78,11.58,11.58,207002614.0949484,3386342006.983232
6330,cosmos,2023-01-20,12.5875,12.9175,11.6875,12.0175,129602900.15566535,3516751484.727794
6331,cosmos,2023-01-21,12.395,13.055,11.795,12.455,203098283.88901132,3854302492.163183
6332,cosmos,2023-01-22,12.2025,13.1925,11.9025,12.8925,250009418.943186,3833764482.582578
6333,cosmos,2023-01-23,12.01,13.33,12.01,13.33,258758013.2685581,3897299079.767095
6334,cosmos,2023-01-24,12.2875,13.405,12.12,13.2725,189539997.8456533,3836000002.840999
6335,cosmos,2023-01-25,12.565,13.48,12.23,13.215,164433039.62723437,3636909933.19216
6336,cosmos,2023-01-26,12.8425,13.555,12.34,13.1575,281104056.56908274,3987363759.582263
6337,cosmos,2023-01-27,13.12,13.63,12.45,13.1,238336578.6655768,3831342363.974428
6338,cosmos,2023-01-28,13.2325,13.685,12.6,13.0875,207828360.29790783,3947761123.7389393
6339,cosmos,2023-01-29,13.345,13.74,12.75,13.075,186379243.8294033,3858379615.512397
6340,cosmos,2023-01-30,13.4575,13.795,12.9,13.0625,194527698.84797704,4053392965.200247
6341,cosmos,2023-01-31,13.57,13.85,13.05,13.05,201657276.5030247,3813095733.2464023
6342,injective-protocol,2020-10-21,,,,,49320208.30497628,11633905.796969732
6343,injective-protocol,2020-10-22,,,,,49320208.30497628,11633905.796969732
6344,injective-protocol,2020-10-23,0.767915,0.784118,0.767915,0.784118,5840451.327274534,10541907.237269122
6345,injective-protocol,2020-10-24,0.87343625,0.8855885,0.78144575,0.793598,34169649.64119549,16104041.643615397
6346,injective-protocol,2020-10-25,0.9789575,0.987059,0.7949765,0.803078,17852686.059168965,13142879.831221942
6347,injective-protocol,2020-10-26,1.08447875,1.0885295,0.80850725,0.812558,9841157.411617037,12063910.879988331
6348,injective-protocol,2020-10-27,1.19,1.19,0.822038,0.822038,7358670.207093353,11023386.932532867
6349,injective-protocol,2020-10-28,1.087989,1.09346025,0.786744,0.7992852500000001,4850906.520668092,10522875.281329848
6350,injective-protocol,2020-10-29,0.985978,0.9969205,0.75145,0.7765325000000001,3847166.9821060193,9109102.26368449
6351,injective-protocol,2020-10-30,0.883967,0.9003807500000001,0.716156,0.75377975,8342046.507133264,10827149.4589553
6352,injective-protocol,2020-10-31,0.781956,0.803841,0.680862,0.731027,5061431.047373763,9824647.561404947
6353,injective-protocol,2020-11-01,0.7829886666666667,0.7975786666666667,0.6961506666666667,0.729594,3552073.0771303545,10565743.114679525
6354,injective-protocol,2020-11-02,0.7840213333333333,0.7913163333333334,0.7114393333333333,0.7281610000000001,2069990.548657882,10044036.427705398
6355,injective-protocol,2020-11-03,0.785054,0.785054,0.726728,0.726728,2669924.8183480813,9839570.434640396
6356,injective-protocol,2020-11-04,0.76328975,0.7758725,0.719355,0.732128,2481282.467432035,9379866.215543527
6357,injective-protocol,2020-11-05,0.7415255000000001,0.766691,0.711982,0.737528,2626616.72306036,9589767.69811072
6358,injective-protocol,2020-11-06,0.71976125,0.7575095000000001,0.704609,0.742928,7223373.078038455,9369957.70596959
6359,injective-protocol,2020-11-07,0.697997,0.748328,0.697236,0.748328,4402935.480235513,9970055.34861198
6360,injective-protocol,2020-11-08,0.7200295,0.813746,0.71945875,0.813746,5539175.825813247,10525497.761103803
6361,injective-protocol,2020-11-09,0.742062,0.8791640000000001,0.7416815,0.8791640000000001,4027644.8221919993,11256170.699159969
6362,injective-protocol,2020-11-10,0.7640945,0.944582,0.76390425,0.944582,9000294.07038953,13154466.935542842
6363,injective-protocol,2020-11-11,0.786127,1.01,0.786127,1.01,5490092.429070908,13631448.104435924
6364,injective-protocol,2020-11-12,0.81758575,1.08,0.81758575,1.08,4555307.129446473,12306314.02329044
6365,injective-protocol,2020-11-13,0.8490445,1.15,0.8490445,1.15,3671664.572740647,12507985.056031598
6366,injective-protocol,2020-11-14,0.8805032500000001,1.22,0.8805032500000001,1.22,4241829.873077224,14268293.961597446
6367,injective-protocol,2020-11-15,0.911962,1.29,0.911962,1.29,13415717.257379672,17395825.215792
6368,injective-protocol,2020-11-16,1.0039715,1.3625,1.0039715,1.31,10364366.673141226,17199487.999102175
6369,injective-protocol,2020-11-17,1.095981,1.435,1.095981,1.33,13307878.295229146,20999719.60418872
6370,injective-protocol,2020-11-18,1.1879905000000002,1.5075,1.1879905000000002,1.35,13273539.886110475,19165404.990362704
6371,injective-protocol,2020-11-19,1.28,1.58,1.28,1.37,7694662.839280781,18377514.55451068
6372,injective-protocol,2020-11-20,1.285,1.5375,1.285,1.355,7570327.167849103,17562956.127166536
6373,injective-protocol,2020-11-21,1.29,1.495,1.29,1.34,8484724.535677448,19092608.41680385
6374,injective-protocol,2020-11-22,1.295,1.4525,1.295,1.3250000000000002,7907081.0888681235,18584375.25023379
6375,injective-protocol,2020-11-23,1.3,1.41,1.3,1.31,6632139.606427268,17745388.27750719
6376,injective-protocol,2020-11-24,1.3275,1.41,1.24,1.2475,8045850.376983872,19035060.179812968
6377,injective-protocol,2020-11-25,1.355,1.41,1.1800000000000002,1.185,7228389.053344762,17484468.339763507
6378,injective-protocol,2020-11-26,1.3824999999999998,1.41,1.12,1.1225,4462145.47127008,16583540.921573846
6379,injective-protocol,2020-11-27,1.41,1.41,1.06,1.06,8268793.555304111,14249831.93609871
6380,injective-protocol,2020-11-28,1.3033333333333332,1.3233333333333333,1.07,1.0833333333333333,3563859.460603525,14773264.101886814
6381,injective-protocol,2020-11-29,1.1966666666666668,1.2366666666666666,1.08,1.106666666666667,4137173.8917044583,15590067.552199855
6382,injective-protocol,2020-11-30,1.09,1.15,1.09,1.13,3306742.1441842318,15241150.57380945
6383,injective-protocol,2020-12-01,1.12,1.26,1.12,1.2466666666666666,6325473.737121921,16017624.977421368
6384,injective-protocol,2020-12-02,1.15,1.37,1.15,1.3633333333333333,7025253.717724648,16968624.29993379
6385,injective-protocol,2020-12-03,1.18,1.48,1.18,1.48,12793205.37177992,20016968.46553696
6386,injective-protocol,2020-12-04,1.2475,1.535,1.2475,1.5075,6540767.005556315,19606785.092428792
6387,injective-protocol,2020-12-05,1.315,1.59,1.315,1.535,13467422.684221176,21490401.838097427
